date,series_id,tree_id,tree_name,site,tree_genus_species_original,tree_genus_species,TWD_mean,TWD_median,TWD_min,TWD_max,n_obs,n_excluded,qc_flag
2026-05-28,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.06744023,0,0,0.873766,100,0,Valid
2026-05-28,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,12.223569166666667,4.870666,0,38.003375,144,0,Valid
2026-05-28,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,3.2766845694444444,0.912706,0,14.813304,144,0,Valid
2026-05-28,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0.13645016483516484,0,0,4.233524,91,0,Valid
2026-05-28,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,11.290334791666666,6.068704,0,33.061681,144,0,Valid
2026-05-28,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,2.9034027777777776e-4,0,0,0.033213,144,0,Valid
2026-05-28,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,28.3886505625,22.915741500000003,0,71.523176,144,0,Valid
2026-05-28,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,16.116372972222223,9.2267835,0,46.401236,144,0,Valid
2026-05-28,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,7.968163354166666,1.3233955000000002,0,25.574246,144,0,Valid
2026-05-28,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,29.027089305555556,24.111485000000002,4.911192,58.484437,144,0,Valid
2026-05-28,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,6.210399222222223,0.33074349999999997,0,19.826276,144,0,Valid
2026-05-28,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,16.88612776388889,11.1024605,0,47.829537,144,0,Valid
2026-05-28,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,5.856026125,0,0,18.268035,144,0,Valid
2026-05-28,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,10.416036923611111,4.6826925,0,31.102915,144,0,Valid
2026-05-28,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,15.526968430555556,6.2582685,0,45.09712,144,0,Valid
2026-05-29,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,14.153430430555556,1.6045880000000001,0,48.268653,144,0,Valid
2026-05-29,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,146.983814375,147.300704,134.644938,158.277369,144,0,Valid
2026-05-29,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,25.852198340277777,20.260908,0,65.788958,144,0,Valid
2026-05-29,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,66.32023572222222,61.7035385,0,154.902811,144,0,Valid
2026-05-29,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,32.49663176388889,22.868397,0,82.509748,144,0,Valid
2026-05-29,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,43.06317038888889,38.4697045,0,108.939949,144,0,Valid
2026-05-29,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,87.01554047916666,73.4754795,0,215.563465,144,0,Valid
2026-05-29,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,71.8499748888889,76.4230175,0,143.026497,144,0,Valid
2026-05-29,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.14762714583333333,0,0,1.454682,144,0,Valid
2026-05-29,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,13.865206006944444,11.657867,0,38.243865,144,0,Valid
2026-05-29,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,6.3187365625,3.0757925,0,20.652612,144,0,Valid
2026-05-29,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,6.6406899444444445,0,0,26.029122,144,0,Valid
2026-05-29,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,19.004438180555557,17.54026,0,45.933975,144,0,Valid
2026-05-29,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,6.075138888888889e-4,0,0,0.058192,144,0,Valid
2026-05-29,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,33.029292,35.8212015,0,66.279382,70,0,Valid
2026-05-29,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,18.467602513888888,20.152355,0,44.010639,144,0,Valid
2026-05-29,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,10.275063909722222,5.014063500000001,0,29.955067,144,0,Valid
2026-05-29,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,33.763839902777775,31.6695665,4.844517,68.554445,144,0,Valid
2026-05-29,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,5.599777298611111,2.0686845,0,16.80306,144,0,Valid
2026-05-29,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,23.24545382638889,19.342036,0,59.004836,144,0,Valid
2026-05-29,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,7.334484472222222,2.270098,0,22.77415,144,0,Valid
2026-05-29,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,13.914429375,7.6217995,0,38.511489,144,0,Valid
2026-05-29,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,26.12059063888889,23.858665,0,65.319419,144,0,Valid
2026-05-30,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,6.832503243055555,0,0,26.728226,144,0,Valid
2026-05-30,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,151.04365945833334,152.229227,139.859414,158.165138,144,0,Valid
2026-05-30,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,19.836027,9.9139515,0,57.378184,144,0,Valid
2026-05-30,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,47.4311159375,41.2082705,0,114.62525,144,0,Valid
2026-05-30,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,11.032856805555555,6.1892724999999995,0,34.326662,144,0,Valid
2026-05-30,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,32.287596326388886,24.450778,0,87.622114,144,0,Valid
2026-05-30,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,79.32613020138889,66.544846,0,199.743212,144,0,Valid
2026-05-30,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,61.449609270833335,60.315201,0,128.716723,144,0,Valid
2026-05-30,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.3202983888888889,0,0,2.025729,144,0,Valid
2026-05-30,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,8.111743923611112,0,0,32.071714,144,0,Valid
2026-05-30,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,5.714416847222222,0.9630445,0,19.004649,144,0,Valid
2026-05-30,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,6.204242145833334,0,0,24.668449,144,0,Valid
2026-05-30,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,7.229959326388889,0,0,23.570604,144,0,Valid
2026-05-30,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.19656309722222223,0,0,2.710502,144,0,Valid
2026-05-30,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,19.567746173611113,14.2189505,0,57.605942,144,0,Valid
2026-05-30,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,12.2083675625,9.0459695,0,37.179891,144,0,Valid
2026-05-30,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,10.583550743055556,0.3319775,0,31.651563,144,0,Valid
2026-05-30,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,30.921487631944444,25.648930999999997,5.284566,62.381759,144,0,Valid
2026-05-30,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,6.847546652777778,0.791685,0,19.850047,144,0,Valid
2026-05-30,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,19.8035163125,9.947178999999998,0,54.575344,144,0,Valid
2026-05-30,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,7.976661069444445,1.0896185,0,27.55969,144,0,Valid
2026-05-30,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,16.014144597222224,15.302679000000001,0,36.949109,144,0,Valid
2026-05-30,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,12.850201944444445,7.9115995,0,37.355133,144,0,Valid
2026-05-31,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,5.838809402777778,0,0,28.806789,144,0,Valid
2026-05-31,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,148.78052498611112,149.813898,137.859162,156.962878,144,0,Valid
2026-05-31,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,13.426596576388889,5.6764385,0,47.684049,144,0,Valid
2026-05-31,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,33.20968334027778,24.541266999999998,0,92.940875,144,0,Valid
2026-05-31,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,6.467443875,0.0708545,0,27.772463,144,0,Valid
2026-05-31,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,20.012150875,9.2667265,0,61.305084,144,0,Valid
2026-05-31,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,63.22768540972222,49.060966,0,159.105308,144,0,Valid
2026-05-31,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,52.39371697222222,44.7958905,0,117.86269,144,0,Valid
2026-05-31,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.9647981388888889,0,0,8.707667,144,0,Valid
2026-05-31,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,4.870783888888889,0,0,25.669836,144,0,Valid
2026-05-31,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,3.6809531805555555,0,0,15.824384,144,0,Valid
2026-05-31,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,2.9433647777777776,0,0,13.701728,144,0,Valid
2026-05-31,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,3.5396636041666665,0,0,20.422847,144,0,Valid
2026-05-31,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.3837701041666667,0,0,6.612467,144,0,Valid
2026-05-31,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,14.017622402777778,4.1096305,0,45.980948,144,0,Valid
2026-05-31,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,6.802449208333333,0,0,29.952972,144,0,Valid
2026-05-31,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,4.781565597222222,0,0,22.231498,144,0,Valid
2026-05-31,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,18.697084694444445,16.502998499999997,0,48.54722,144,0,Valid
2026-05-31,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,4.043621291666667,0,0,18.944693,144,0,Valid
2026-05-31,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,13.688502979166667,4.829193999999999,0,51.805153,144,0,Valid
2026-05-31,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,9.884162305555556,0,0,40.539616,144,0,Valid
2026-05-31,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,11.370087388888889,6.804093999999999,0,34.00657,144,0,Valid
2026-05-31,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,6.426885625,0,0,27.859653,144,0,Valid
2026-06-01,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,7.659429909722222,1.3496715,0,25.996482,144,0,Valid
2026-06-01,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,145.12648272222222,146.630131,132.729125,156.898512,144,0,Valid
2026-06-01,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,20.348780993055556,17.2087045,0,49.712204,144,0,Valid
2026-06-01,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,70.377410625,72.118667,0,169.766039,144,0,Valid
2026-06-01,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,15.432427409722223,7.2123170000000005,0,45.926916,144,0,Valid
2026-06-01,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,45.9153898125,44.738498500000006,0,116.426126,144,0,Valid
2026-06-01,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,68.05279950694444,61.0194135,0,168.854606,144,0,Valid
2026-06-01,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,82.33391133333333,96.222576,0,176.554429,144,0,Valid
2026-06-01,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,6.793021645833333,3.5499289999999997,0,18.839314,144,0,Valid
2026-06-01,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,18.790711833333333,14.258345,0,49.516486,144,0,Valid
2026-06-01,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,8.315797527777779,2.435891,0,26.407436,144,0,Valid
2026-06-01,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,9.033827333333333,0.8865974999999999,0,28.449362,144,0,Valid
2026-06-01,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,24.27962084027778,25.603716,0,56.254391,144,0,Valid
2026-06-01,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.22100260416666667,0,0,2.459014,144,0,Valid
2026-06-01,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,42.96539279861111,49.9906385,0,101.033913,144,0,Valid
2026-06-01,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,26.581390916666667,30.512732,0,59.628826,144,0,Valid
2026-06-01,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,8.61587351388889,1.1954815,0,26.109523,144,0,Valid
2026-06-01,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,27.65580876388889,29.3401095,0,65.768074,144,0,Valid
2026-06-01,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,8.5440229375,1.2150875,0,24.260892,144,0,Valid
2026-06-01,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,20.184762694444444,18.8180525,0,49.065643,144,0,Valid
2026-06-01,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,23.806821972222224,18.4017585,0,57.667249,144,0,Valid
2026-06-01,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,19.719161479166665,14.942433,0,49.901085,144,0,Valid
2026-06-01,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,26.600027854166665,25.899204,0,66.522616,144,0,Valid
2026-06-02,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,1.6820651180555555,0,0,17.829459,144,0,Valid
2026-06-02,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,134.08677556944446,137.88649,111.137876,153.265994,144,0,Valid
2026-06-02,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,5.3657020625,0,0,39.061981,144,0,Valid
2026-06-02,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,20.619758006944444,3.5397230000000004,0,90.506426,144,0,Valid
2026-06-02,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,1.9552051319444443,0,0,24.626602,144,0,Valid
2026-06-02,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,12.499756069444445,0.7716155,0,62.43689,144,0,Valid
2026-06-02,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,27.807543208333335,17.1197865,0,91.152323,144,0,Valid
2026-06-02,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,39.138521680555556,36.3323965,0,104.717066,144,0,Valid
2026-06-02,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.1681985138888889,0,0,2.991242,144,0,Valid
2026-06-02,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,1.8658077430555555,0,0,18.11391,144,0,Valid
2026-06-02,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.6142696805555555,0,0,7.680087,144,0,Valid
2026-06-02,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0.40755267676767676,0,0,4.77797,99,0,Valid
2026-06-02,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,2.5712709206349205,0,0,20.985245,126,0,Valid
2026-06-02,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.15869859027777777,0,0,5.971235,144,0,Valid
2026-06-02,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,12.895774118055556,4.563571,0,52.864123,144,0,Valid
2026-06-02,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,4.333401944444445,0,0,27.702785,144,0,Valid
2026-06-02,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,0.8991085,0,0,11.741779,144,0,Valid
2026-06-02,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,9.229107506944445,8.393397,0,36.126294,144,0,Valid
2026-06-02,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,1.4728609444444445,0,0,13.848818,144,0,Valid
2026-06-02,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,4.9538481249999995,0.0842105,0,29.818144,144,0,Valid
2026-06-02,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,3.231574201388889,0,0,30.118657,144,0,Valid
2026-06-02,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,8.069825347222222,2.9860474999999997,0,32.201945,144,0,Valid
2026-06-02,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,3.501411159722222,0,0,24.392942,144,0,Valid
2026-06-03,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,3.5929826041666666,0,0,11.63305,144,0,Valid
2026-06-03,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,109.60887180555555,106.6938825,101.180708,123.218876,144,0,Valid
2026-06-03,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,10.300362993055556,3.7468695,0,31.21502,144,0,Valid
2026-06-03,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,36.09140538194445,14.9013215,0,107.144374,144,0,Valid
2026-06-03,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,4.4780876180555556,0.7565124999999999,0,13.766003,144,0,Valid
2026-06-03,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,27.495290145833334,14.0578735,0,80.332529,144,0,Valid
2026-06-03,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,36.38306429861111,22.463293999999998,0,108.548272,144,0,Valid
2026-06-03,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,14.817481583333333,11.295959,0,45.037493,144,0,Valid
2026-06-03,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.9886817708333333,0,0,8.448358,144,0,Valid
2026-06-03,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,5.2540123888888886,2.8865765,0,16.614956,144,0,Valid
2026-06-03,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.9902244722222222,0,0,4.880045,144,0,Valid
2026-06-03,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,7.883828525641025,4.657796,0,19.155094,78,0,Valid
2026-06-03,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.07991802777777778,0,0,1.614531,144,0,Valid
2026-06-03,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,18.166074618055557,7.6592695,0,53.701659,144,0,Valid
2026-06-03,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,0,0,0,0,3,2,Excluded: TWD > 500 µm
2026-06-03,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,1.8365604652777778,0,0,8.051359,144,0,Valid
2026-06-03,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,0.058349291666666664,0,0,0.376988,144,0,Valid
2026-06-03,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,10.664148493055556,12.363340999999998,0,27.655224,144,0,Valid
2026-06-03,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,3.744991486111111,0,0,14.52446,144,0,Valid
2026-06-03,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,10.250109875,5.931544499999999,0,32.89067,144,0,Valid
2026-06-03,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,0.028716402777777778,0,0,0.432081,144,0,Valid
2026-06-03,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,10.799527416666667,0,0,36.654937,144,0,Valid
2026-06-03,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,14.157955972222222,0,0,49.566203,144,0,Valid
2026-06-04,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,1.3386115208333333,0,0,10.770434,144,0,Valid
2026-06-04,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,113.1230861388889,116.6900685,96.680342,127.754109,144,0,Valid
2026-06-04,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,7.542135137254902,0,0,32.447259,102,0,Valid
2026-06-04,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,21.00515209027778,17.4930615,0,59.045964,144,0,Valid
2026-06-04,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,2.1691194583333333,0,0,13.673262,144,0,Valid
2026-06-04,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,18.72387765625,19.7951985,0,42.467216,96,0,Valid
2026-06-04,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,21.549687784722224,15.1820545,0,65.623701,144,0,Valid
2026-06-04,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,27.329188041666665,18.46415,0,98.431578,144,0,Valid
2026-06-04,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.7653922013888889,0,0,6.14207,144,0,Valid
2026-06-04,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,2.008043625,0,0,15.539957,144,0,Valid
2026-06-04,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,2.77097844,0,0,13.550301,100,0,Valid
2026-06-04,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,3.2811759420289857,0,0,14.599584,69,0,Valid
2026-06-04,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,11.462872979166667,11.0693135,0,26.767817,144,0,Valid
2026-06-04,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.0016193052631578947,0,0,0.061351,95,0,Valid
2026-06-04,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,14.15199351388889,15.2096925,0,30.976685,144,0,Valid
2026-06-04,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,5.299911472222222,0,0,24.988577,144,0,Valid
2026-06-04,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,0.02562167361111111,0,0,0.35975,144,0,Valid
2026-06-04,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,21.91039848611111,18.533715,10.685752,43.387705,144,0,Valid
2026-06-04,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,1.1433840902777779,0,0,9.400559,144,0,Valid
2026-06-04,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,3.8207557291666667,0.73644,0,21.66098,144,0,Valid
2026-06-04,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.3732720069444444,0,0,9.422603,144,0,Valid
2026-06-04,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,4.100511138888889,0,0,22.856207,144,0,Valid
2026-06-04,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,16.353248659722222,17.015619,0,34.205553,144,0,Valid
2026-06-05,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,2.0952409166666666,0,0,9.187769,144,0,Valid
2026-06-05,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,94.61921533333333,94.8253685,92.115264,97.228537,144,0,Valid
2026-06-05,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,7.19216475,2.5204585,0,24.063827,144,0,Valid
2026-06-05,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,37.28645251388889,15.583897,0,96.228825,144,0,Valid
2026-06-05,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,6.587409756944444,0.9275,0,19.055812,144,0,Valid
2026-06-05,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,28.509659708333334,18.1892575,0,74.575955,144,0,Valid
2026-06-05,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,38.808732854166664,20.7079385,0,105.007274,144,0,Valid
2026-06-05,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,55.88104460416667,28.538976499999997,0,145.468794,144,0,Valid
2026-06-05,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,4.905685770833333,0.49452399999999996,0,13.476725,144,0,Valid
2026-06-05,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,5.334870430555555,3.9979414999999996,0,17.243714,144,0,Valid
2026-06-05,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.7720919444444445,0,0,9.713082,144,0,Valid
2026-06-05,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0.7717241836734694,0,0,4.567577,49,0,Valid
2026-06-05,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,13.154938840277778,10.272618999999999,0,34.501956,144,0,Valid
2026-06-05,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.016629555555555554,0,0,0.36935,144,0,Valid
2026-06-05,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,12.731860469135801,0,0,55.508829,81,0,Valid
2026-06-05,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,12.953981569444444,8.052493,0,33.424814,144,0,Valid
2026-06-05,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,0.36746013194444443,0,0,3.145494,144,0,Valid
2026-06-05,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,19.717987604166666,14.5311995,1.909698,41.724589,144,0,Valid
2026-06-05,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,2.1888329444444445,0,0,9.242676,144,0,Valid
2026-06-05,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,8.874033284722222,6.000515,0,25.658785,144,0,Valid
2026-06-05,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,5.392606736111111,0.021187,0,17.807929,144,0,Valid
2026-06-05,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,5.4830990208333334,0.0143795,0,18.789613,144,0,Valid
2026-06-05,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,11.313776208333334,0.030367,0,34.680435,144,0,Valid
2026-06-06,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,5.882132326388889,0,0,20.659559,144,0,Valid
2026-06-06,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,111.48356204166667,115.214819,93.028522,129.83714,144,0,Valid
2026-06-06,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,20.69484484722222,15.991069,0,60.104304,144,0,Valid
2026-06-06,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,76.79412445138888,65.027473,10.954147,161.711318,144,0,Valid
2026-06-06,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,22.751303298611113,12.876392,0,59.492358,144,0,Valid
2026-06-06,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,49.90655958333333,44.408362,3.224558,106.535337,144,0,Valid
